game_id,date,season_phase,team,opponent,player,position,min,fg,3pt,ft,oreb,dreb,reb,ast,stl,blk,to,pf,pts,plus_minus
20260620_MIN_GS,"Saturday, June 20, 2026",regular_season,Golden State Valkyries,Minnesota Lynx,Cecilia Zandalasini,F,27,7-15,4-10,5-5,1,3,4,2,0,0,2,2,23,-6
20260620_MIN_GS,"Saturday, June 20, 2026",regular_season,Golden State Valkyries,Minnesota Lynx,Kiah Stokes,C,19,1-2,0-1,0-0,0,6,6,0,0,0,0,1,2,0
20260620_MIN_GS,"Saturday, June 20, 2026",regular_season,Golden State Valkyries,Minnesota Lynx,Veronica Burton,G,24,1-8,1-5,2-2,1,1,2,5,2,0,2,3,5,+1
20260620_MIN_GS,"Saturday, June 20, 2026",regular_season,Golden State Valkyries,Minnesota Lynx,Laeticia Amihere,F,10,0-1,0-0,1-4,2,2,4,0,1,2,0,0,1,-8
20260620_MIN_GS,"Saturday, June 20, 2026",regular_season,Golden State Valkyries,Minnesota Lynx,Janelle Salaun,F,24,6-16,3-11,0-2,4,2,6,0,1,0,1,1,15,+1
20260620_MIN_GS,"Saturday, June 20, 2026",regular_season,Golden State Valkyries,Minnesota Lynx,Tiffany Hayes,G,7,0-2,0-0,2-2,0,1,1,3,0,0,0,1,2,+5
20260620_MIN_GS,"Saturday, June 20, 2026",regular_season,Golden State Valkyries,Minnesota Lynx,Kaila Charles,G,21,1-5,0-2,0-0,0,1,1,2,2,1,3,2,2,-5
20260620_MIN_GS,"Saturday, June 20, 2026",regular_season,Golden State Valkyries,Minnesota Lynx,Kaitlyn Chen,G,16,3-4,1-1,0-0,0,0,0,2,0,0,2,2,7,-6
20260620_MIN_GS,"Saturday, June 20, 2026",regular_season,Golden State Valkyries,Minnesota Lynx,Nadia Fingall,C,,,,,,,,,,,,,,
20260620_MIN_GS,"Saturday, June 20, 2026",regular_season,Golden State Valkyries,Minnesota Lynx,Juste Jocyte,G,,,,,,,,,,,,,,
20260620_IND_ATL,"Saturday, June 20, 2026",regular_season,Indiana Fever,Atlanta Dream,Monique Billings,F,13,2-2,1-1,2-2,0,1,1,0,0,1,1,5,7,+3
20260620_IND_ATL,"Saturday, June 20, 2026",regular_season,Indiana Fever,Atlanta Dream,Aliyah Boston,C,22,4-10,2-3,3-3,2,7,9,6,0,0,4,5,13,-8
20260620_IND_ATL,"Saturday, June 20, 2026",regular_season,Indiana Fever,Atlanta Dream,Kelsey Mitchell,G,32,5-13,2-4,4-4,0,3,3,3,0,0,1,3,16,-18
20260620_IND_ATL,"Saturday, June 20, 2026",regular_season,Indiana Fever,Atlanta Dream,Lexie Hull,G,16,0-1,0-1,0-0,0,0,0,1,0,0,0,3,0,-11
20260620_IND_ATL,"Saturday, June 20, 2026",regular_season,Indiana Fever,Atlanta Dream,Caitlin Clark,G,34,11-18,3-7,1-2,0,3,3,7,1,0,7,3,26,-19
20260620_IND_ATL,"Saturday, June 20, 2026",regular_season,Indiana Fever,Atlanta Dream,Myisha Hines-Allen,F,17,3-5,1-1,2-2,0,3,3,0,0,1,3,3,9,-1
20260620_IND_ATL,"Saturday, June 20, 2026",regular_season,Indiana Fever,Atlanta Dream,Makayla Timpson,F,4,0-0,0-0,0-0,0,1,1,0,0,1,0,0,0,-9
20260620_IND_ATL,"Saturday, June 20, 2026",regular_season,Indiana Fever,Atlanta Dream,Damiris Dantas,C,7,1-3,0-2,1-3,1,2,3,0,0,0,1,2,3,-2
20260620_IND_ATL,"Saturday, June 20, 2026",regular_season,Indiana Fever,Atlanta Dream,Sophie Cunningham,G,26,3-9,3-8,4-5,0,1,1,1,0,0,1,2,13,-8
20260620_IND_ATL,"Saturday, June 20, 2026",regular_season,Indiana Fever,Atlanta Dream,Tyasha Harris,G,7,0-0,0-0,0-0,0,0,0,0,0,0,0,2,0,-7
20260620_IND_ATL,"Saturday, June 20, 2026",regular_season,Indiana Fever,Atlanta Dream,Raven Johnson,G,21,4-6,1-3,0-0,1,5,6,2,0,0,1,1,9,-5
20260620_IND_ATL,"Saturday, June 20, 2026",regular_season,Indiana Fever,Atlanta Dream,Grace VanSlooten,F,,,,,,,,,,,,,,
20260620_IND_ATL,"Saturday, June 20, 2026",regular_season,Atlanta Dream,Indiana Fever,Naz Hillmon,F,29,8-13,2-3,1-2,3,3,6,3,0,1,1,3,19,+26
20260620_IND_ATL,"Saturday, June 20, 2026",regular_season,Atlanta Dream,Indiana Fever,Angel Reese,F,31,7-14,0-1,4-8,4,4,8,1,2,1,3,5,18,+9
20260620_IND_ATL,"Saturday, June 20, 2026",regular_season,Atlanta Dream,Indiana Fever,Allisha Gray,G,33,9-18,2-6,2-4,3,2,5,1,3,1,1,3,22,+23
20260620_IND_ATL,"Saturday, June 20, 2026",regular_season,Atlanta Dream,Indiana Fever,Jordin Canada,G,32,5-9,0-0,2-4,0,7,7,12,3,1,0,3,12,+25
20260620_IND_ATL,"Saturday, June 20, 2026",regular_season,Atlanta Dream,Indiana Fever,Rhyne Howard,G,35,6-15,4-10,8-8,0,4,4,3,1,1,1,5,24,+16
20260620_IND_ATL,"Saturday, June 20, 2026",regular_season,Atlanta Dream,Indiana Fever,Sika Kone,F,2,0-2,0-1,0-0,0,0,0,1,0,0,0,0,0,-5
20260620_IND_ATL,"Saturday, June 20, 2026",regular_season,Atlanta Dream,Indiana Fever,Madina Okot,C,4,0-0,0-0,3-4,2,0,2,0,1,0,0,2,3,-10
20260620_IND_ATL,"Saturday, June 20, 2026",regular_season,Atlanta Dream,Indiana Fever,Te-Hina Paopao,G,16,3-5,3-4,0-0,0,0,0,2,0,0,1,1,9,-5
20260620_IND_ATL,"Saturday, June 20, 2026",regular_season,Atlanta Dream,Indiana Fever,Indya Nivar,G,2,1-1,1-1,0-0,0,0,0,0,0,0,0,0,3,-5
20260620_IND_ATL,"Saturday, June 20, 2026",regular_season,Atlanta Dream,Indiana Fever,Isobel Borlase,G,17,1-3,0-0,1-1,0,3,3,2,0,0,1,2,3,+11
20260620_IND_ATL,"Saturday, June 20, 2026",regular_season,Atlanta Dream,Indiana Fever,Brionna Jones,F,,,,,,,,,,,,,,
20260620_IND_ATL,"Saturday, June 20, 2026",regular_season,Atlanta Dream,Indiana Fever,Aaliyah Nye,G,,,,,,,,,,,,,,
20260620_SEA_PHX,"Saturday, June 20, 2026",regular_season,Seattle Storm,Phoenix Mercury,Dominique Malonga,C,23,4-16,1-2,1-2,2,1,3,2,1,0,1,2,10,-35
20260620_SEA_PHX,"Saturday, June 20, 2026",regular_season,Seattle Storm,Phoenix Mercury,Awa Fam,C,30,2-7,1-2,0-0,4,6,10,3,2,0,2,2,5,-11
20260620_SEA_PHX,"Saturday, June 20, 2026",regular_season,Seattle Storm,Phoenix Mercury,Natisha Hiedeman,G,28,6-9,3-4,5-5,0,0,0,4,0,0,2,4,20,-16
20260620_SEA_PHX,"Saturday, June 20, 2026",regular_season,Seattle Storm,Phoenix Mercury,Flau'jae Johnson,G,34,6-17,1-7,0-0,1,1,2,0,0,2,2,4,13,-10
20260620_SEA_PHX,"Saturday, June 20, 2026",regular_season,Seattle Storm,Phoenix Mercury,Jade Melbourne,G,11,0-2,0-2,2-2,0,1,1,1,0,0,1,4,2,-18
20260620_SEA_PHX,"Saturday, June 20, 2026",regular_season,Seattle Storm,Phoenix Mercury,Katie Lou Samuelson,F,27,3-8,1-5,0-0,0,5,5,3,2,0,0,1,7,-8
20260620_SEA_PHX,"Saturday, June 20, 2026",regular_season,Seattle Storm,Phoenix Mercury,Mackenzie Holmes,F,4,0-0,0-0,0-0,0,1,1,0,1,0,0,1,0,+4
20260620_SEA_PHX,"Saturday, June 20, 2026",regular_season,Seattle Storm,Phoenix Mercury,Taylor Thierry,F,7,0-2,0-1,0-0,1,1,2,0,1,0,1,0,0,+1
20260620_SEA_PHX,"Saturday, June 20, 2026",regular_season,Seattle Storm,Phoenix Mercury,Stefanie Dolson,C,21,2-3,1-2,1-2,1,2,3,2,0,0,0,2,6,-7
20260620_SEA_PHX,"Saturday, June 20, 2026",regular_season,Seattle Storm,Phoenix Mercury,Zia Cooke,G,16,2-6,0-3,6-6,0,2,2,2,0,0,1,4,10,0
20260620_SEA_PHX,"Saturday, June 20, 2026",regular_season,Seattle Storm,Phoenix Mercury,Ezi Magbegor,F,,,,,,,,,,,,,,
20260620_SEA_PHX,"Saturday, June 20, 2026",regular_season,Seattle Storm,Phoenix Mercury,Jordan Horston,F,,,,,,,,,,,,,,
20260620_SEA_PHX,"Saturday, June 20, 2026",regular_season,Phoenix Mercury,Seattle Storm,Alyssa Thomas,F,28,4-6,0-0,0-0,0,3,3,9,1,1,5,1,8,+21
20260620_SEA_PHX,"Saturday, June 20, 2026",regular_season,Phoenix Mercury,Seattle Storm,Natasha Mack,F,23,4-10,0-0,2-4,4,6,10,2,0,1,2,2,10,+19
20260620_SEA_PHX,"Saturday, June 20, 2026",regular_season,Phoenix Mercury,Seattle Storm,Noemie Brochant,F,32,6-7,4-5,0-0,0,2,2,10,1,0,1,4,16,+8
20260620_SEA_PHX,"Saturday, June 20, 2026",regular_season,Phoenix Mercury,Seattle Storm,Kahleah Copper,G,27,4-10,2-8,7-9,0,7,7,2,1,1,1,1,17,+12
20260620_SEA_PHX,"Saturday, June 20, 2026",regular_season,Phoenix Mercury,Seattle Storm,Lexi Held,G,30,5-12,1-6,0-0,0,0,0,2,0,1,2,1,11,+13
20260620_SEA_PHX,"Saturday, June 20, 2026",regular_season,Phoenix Mercury,Seattle Storm,DeWanna Bonner,F,23,3-5,1-3,3-3,1,3,4,1,0,1,0,0,10,+18
20260620_SEA_PHX,"Saturday, June 20, 2026",regular_season,Phoenix Mercury,Seattle Storm,Valeriane Ayayi,F,22,4-7,2-4,8-8,1,9,10,0,0,1,2,2,18,+22
20260620_SEA_PHX,"Saturday, June 20, 2026",regular_season,Phoenix Mercury,Seattle Storm,Kyara Linskens,C,13,1-5,0-2,1-2,1,1,2,0,0,2,1,1,3,-9
20260620_SEA_PHX,"Saturday, June 20, 2026",regular_season,Phoenix Mercury,Seattle Storm,Quionche Carter,G,4,0-1,0-1,0-0,0,1,1,0,1,0,0,1,0,-4
20260620_SEA_PHX,"Saturday, June 20, 2026",regular_season,Phoenix Mercury,Seattle Storm,Sami Whitcomb,G,,,,,,,,,,,,,,
20260620_SEA_PHX,"Saturday, June 20, 2026",regular_season,Phoenix Mercury,Seattle Storm,Monique Akoa Makani,G,,,,,,,,,,,,,,
20260621_CHI_DAL,"Sunday, June 21, 2026",regular_season,Chicago Sky,Dallas Wings,Azura Stevens,F,28,3-11,1-3,1-2,4,7,11,4,2,0,1,3,8,-8
20260621_CHI_DAL,"Sunday, June 21, 2026",regular_season,Chicago Sky,Dallas Wings,Kamilla Cardoso,C,29,10-13,0-0,6-10,4,5,9,3,0,2,4,6,26,+2
20260621_CHI_DAL,"Sunday, June 21, 2026",regular_season,Chicago Sky,Dallas Wings,Skylar Diggins,G,32,4-10,1-3,5-6,0,1,1,6,3,0,3,3,14,-3
20260621_CHI_DAL,"Sunday, June 21, 2026",regular_season,Chicago Sky,Dallas Wings,Sydney Taylor,G,25,6-13,2-8,4-4,1,1,2,0,1,0,3,6,18,+9
20260621_CHI_DAL,"Sunday, June 21, 2026",regular_season,Chicago Sky,Dallas Wings,Gabriela Jaquez,G,25,3-7,0-1,0-1,2,5,7,1,2,0,1,1,6,+1
20260621_CHI_DAL,"Sunday, June 21, 2026",regular_season,Chicago Sky,Dallas Wings,Maddy Westbeld,F,10,0-1,0-1,0-0,1,0,1,1,0,0,1,2,0,+3
20260621_CHI_DAL,"Sunday, June 21, 2026",regular_season,Chicago Sky,Dallas Wings,Elizabeth Williams,C,11,2-2,0-0,0-2,0,4,4,1,0,1,0,1,4,-3
20260621_CHI_DAL,"Sunday, June 21, 2026",regular_season,Chicago Sky,Dallas Wings,Natasha Cloud,G,25,3-10,2-6,2-2,0,6,6,6,1,0,1,1,10,-2
20260621_CHI_DAL,"Sunday, June 21, 2026",regular_season,Chicago Sky,Dallas Wings,Jacy Sheldon,G,15,2-3,1-1,1-2,1,1,2,0,0,0,1,1,6,-4
20260621_CHI_DAL,"Sunday, June 21, 2026",regular_season,Chicago Sky,Dallas Wings,Rachel Banham,G,,,,,,,,,,,,,,
20260621_CHI_DAL,"Sunday, June 21, 2026",regular_season,Chicago Sky,Dallas Wings,Saylor Poffenbarger,G,,,,,,,,,,,,,,
20260621_CHI_DAL,"Sunday, June 21, 2026",regular_season,Dallas Wings,Chicago Sky,Jessica Shepard,F,34,7-14,0-1,7-8,2,6,8,3,1,0,4,1,21,-8
20260621_CHI_DAL,"Sunday, June 21, 2026",regular_season,Dallas Wings,Chicago Sky,Awak Kuier,F,14,1-4,1-3,0-0,0,0,0,0,0,1,1,6,3,+3
20260621_CHI_DAL,"Sunday, June 21, 2026",regular_season,Dallas Wings,Chicago Sky,Arike Ogunbowale,G,32,4-11,3-5,1-2,1,2,3,1,1,0,1,2,12,+3
20260621_CHI_DAL,"Sunday, June 21, 2026",regular_season,Dallas Wings,Chicago Sky,Paige Bueckers,G,36,7-16,1-5,4-4,1,6,7,8,2,1,2,1,19,-5
20260621_CHI_DAL,"Sunday, June 21, 2026",regular_season,Dallas Wings,Chicago Sky,Azzi Fudd,G,34,5-13,2-6,1-1,1,4,5,2,1,4,2,3,13,+5
20260621_CHI_DAL,"Sunday, June 21, 2026",regular_season,Dallas Wings,Chicago Sky,Alanna Smith,F,5,1-1,1-1,0-0,0,0,0,0,2,0,1,2,3,-1
20260621_CHI_DAL,"Sunday, June 21, 2026",regular_season,Dallas Wings,Chicago Sky,Maddy Siegrist,F,12,3-6,2-3,1-2,1,2,3,0,0,0,0,3,9,+13
20260621_CHI_DAL,"Sunday, June 21, 2026",regular_season,Dallas Wings,Chicago Sky,Li Yueru,C,15,1-2,0-1,3-4,2,4,6,1,0,0,1,4,5,-5
20260621_CHI_DAL,"Sunday, June 21, 2026",regular_season,Dallas Wings,Chicago Sky,Sug Sutton,G,13,2-3,0-0,0-0,0,0,0,1,0,1,0,1,4,-5
20260621_CHI_DAL,"Sunday, June 21, 2026",regular_season,Dallas Wings,Chicago Sky,Aziaha James,G,6,2-3,0-0,0-0,1,2,3,1,0,0,1,0,4,+5
20260621_CHI_DAL,"Sunday, June 21, 2026",regular_season,Dallas Wings,Chicago Sky,Costanza Verona,G,,,,,,,,,,,,,,
20260621_GS_LV,"Sunday, June 21, 2026",regular_season,Golden State Valkyries,Las Vegas Aces,Kayla Thornton,F,19,1-4,0-2,0-0,3,2,5,0,0,0,1,4,2,-10
20260621_GS_LV,"Sunday, June 21, 2026",regular_season,Golden State Valkyries,Las Vegas Aces,Gabby Williams,F,21,4-11,0-4,2-4,0,1,1,0,2,0,1,0,10,-23
20260621_GS_LV,"Sunday, June 21, 2026",regular_season,Golden State Valkyries,Las Vegas Aces,Cecilia Zandalasini,F,21,6-9,0-2,0-0,0,3,3,0,0,0,0,2,12,-4
20260621_GS_LV,"Sunday, June 21, 2026",regular_season,Golden State Valkyries,Las Vegas Aces,Kiah Stokes,C,21,1-4,0-1,0-1,2,1,3,3,2,0,0,0,2,-21
20260621_GS_LV,"Sunday, June 21, 2026",regular_season,Golden State Valkyries,Las Vegas Aces,Veronica Burton,G,16,1-5,0-3,0-0,3,0,3,1,1,0,1,0,2,-15
20260621_GS_LV,"Sunday, June 21, 2026",regular_season,Golden State Valkyries,Las Vegas Aces,Laeticia Amihere,F,12,3-5,2-2,2-2,1,2,3,0,1,1,0,1,10,+6
20260621_GS_LV,"Sunday, June 21, 2026",regular_season,Golden State Valkyries,Las Vegas Aces,Janelle Salaun,F,18,1-4,1-4,2-2,0,3,3,1,0,0,3,4,5,-16
20260621_GS_LV,"Sunday, June 21, 2026",regular_season,Golden State Valkyries,Las Vegas Aces,Nadia Fingall,C,4,1-1,0-0,0-0,1,0,1,0,0,0,0,0,2,+4
20260621_GS_LV,"Sunday, June 21, 2026",regular_season,Golden State Valkyries,Las Vegas Aces,Tiffany Hayes,G,19,3-8,0-3,1-2,0,1,1,1,0,0,1,1,7,-19
20260621_GS_LV,"Sunday, June 21, 2026",regular_season,Golden State Valkyries,Las Vegas Aces,Kaila Charles,G,19,2-4,1-2,2-2,0,4,4,1,1,0,1,2,7,+4
20260621_GS_LV,"Sunday, June 21, 2026",regular_season,Golden State Valkyries,Las Vegas Aces,Kaitlyn Chen,G,24,4-8,1-5,2-3,1,1,2,2,0,0,2,1,11,-4
20260621_GS_LV,"Sunday, June 21, 2026",regular_season,Golden State Valkyries,Las Vegas Aces,Juste Jocyte,G,6,1-4,0-2,1-2,0,2,2,1,0,0,0,0,3,+3
20260621_GS_LV,"Sunday, June 21, 2026",regular_season,Las Vegas Aces,Golden State Valkyries,Stephanie Talbot,F,21,2-5,0-2,0-0,0,0,0,0,0,0,1,2,4,-12
20260621_GS_LV,"Sunday, June 21, 2026",regular_season,Las Vegas Aces,Golden State Valkyries,NaLyssa Smith,F,27,6-7,0-0,2-2,2,1,3,1,0,1,2,4,14,+4
20260621_GS_LV,"Sunday, June 21, 2026",regular_season,Las Vegas Aces,Golden State Valkyries,A'ja Wilson,C,31,7-13,0-2,5-5,0,9,9,3,1,2,3,0,19,+27
20260621_GS_LV,"Sunday, June 21, 2026",regular_season,Las Vegas Aces,Golden State Valkyries,Chelsea Gray,G,32,5-7,3-4,2-3,0,2,2,9,1,0,3,4,15,+12
20260621_GS_LV,"Sunday, June 21, 2026",regular_season,Las Vegas Aces,Golden State Valkyries,Jackie Young,G,32,9-12,3-6,0-0,0,3,3,5,0,0,0,3,21,+24
20260621_GS_LV,"Sunday, June 21, 2026",regular_season,Las Vegas Aces,Golden State Valkyries,Cheyenne Parker-Tyus,F,4,0-0,0-0,0-0,0,2,2,0,0,0,0,0,0,-4
20260621_GS_LV,"Sunday, June 21, 2026",regular_season,Las Vegas Aces,Golden State Valkyries,Brianna Turner,F,17,0-0,0-0,0-0,0,3,3,1,1,0,0,1,0,+17
20260621_GS_LV,"Sunday, June 21, 2026",regular_season,Las Vegas Aces,Golden State Valkyries,Kierstan Bell,F,14,2-7,1-5,0-0,0,0,0,1,1,0,0,1,5,0
20260621_GS_LV,"Sunday, June 21, 2026",regular_season,Las Vegas Aces,Golden State Valkyries,Jewell Loyd,G,23,5-7,4-5,0-0,0,3,3,1,1,0,2,3,14,+27
20260621_WSH_MIN,"Sunday, June 21, 2026",regular_season,Washington Mystics,Minnesota Lynx,Michaela Onyenwere,F,23,1-5,0-1,3-5,2,1,3,1,0,0,1,2,5,-3
20260621_WSH_MIN,"Sunday, June 21, 2026",regular_season,Washington Mystics,Minnesota Lynx,Kiki Iriafen,F,25,6-11,0-0,5-7,3,4,7,0,1,0,2,5,17,-1
20260621_WSH_MIN,"Sunday, June 21, 2026",regular_season,Washington Mystics,Minnesota Lynx,Shakira Austin,C,22,2-8,0-1,3-4,1,7,8,2,3,1,2,1,7,-6
20260621_WSH_MIN,"Sunday, June 21, 2026",regular_season,Washington Mystics,Minnesota Lynx,Sonia Citron,G,33,6-13,2-7,7-8,1,2,3,2,1,1,1,3,21,+4
20260621_WSH_MIN,"Sunday, June 21, 2026",regular_season,Washington Mystics,Minnesota Lynx,Georgia Amoore,G,32,3-7,0-3,2-3,0,2,2,7,0,0,4,1,8,+8
20260621_WSH_MIN,"Sunday, June 21, 2026",regular_season,Washington Mystics,Minnesota Lynx,Angela Dugalic,F,15,3-5,0-2,0-0,1,4,5,1,0,0,2,0,6,+6
20260621_WSH_MIN,"Sunday, June 21, 2026",regular_season,Washington Mystics,Minnesota Lynx,Lauren Betts,C,18,1-2,0-0,0-0,0,2,2,0,2,0,1,1,2,+11
20260621_WSH_MIN,"Sunday, June 21, 2026",regular_season,Washington Mystics,Minnesota Lynx,Lucy Olsen,G,6,1-1,1-1,0-0,0,0,0,2,0,0,2,1,3,-4
20260621_WSH_MIN,"Sunday, June 21, 2026",regular_season,Washington Mystics,Minnesota Lynx,Cotie McMahon,G,26,5-9,4-4,1-2,0,3,3,5,0,1,1,2,15,+10
20260621_WSH_MIN,"Sunday, June 21, 2026",regular_season,Washington Mystics,Minnesota Lynx,Rori Harmon,G,,,,,,,,,,,,,,
20260621_WSH_MIN,"Sunday, June 21, 2026",regular_season,Washington Mystics,Minnesota Lynx,Cassandre Prosper,G,,,,,,,,,,,,,,
20260621_WSH_MIN,"Sunday, June 21, 2026",regular_season,Washington Mystics,Minnesota Lynx,Alicia Florez,G,,,,,,,,,,,,,,
20260621_WSH_MIN,"Sunday, June 21, 2026",regular_season,Minnesota Lynx,Washington Mystics,Natasha Howard,F,36,9-15,0-1,2-2,3,3,6,2,5,0,5,5,20,-5
20260621_WSH_MIN,"Sunday, June 21, 2026",regular_season,Minnesota Lynx,Washington Mystics,Nia Coffey,F,31,2-6,1-5,0-0,1,7,8,2,2,4,0,4,5,-7
20260621_WSH_MIN,"Sunday, June 21, 2026",regular_season,Minnesota Lynx,Washington Mystics,Kayla McBride,G,36,3-11,1-6,5-5,0,2,2,4,0,0,2,5,12,-3
20260621_WSH_MIN,"Sunday, June 21, 2026",regular_season,Minnesota Lynx,Washington Mystics,Courtney Williams,G,32,5-15,1-3,2-2,2,2,4,3,2,0,1,2,13,-2
20260621_WSH_MIN,"Sunday, June 21, 2026",regular_season,Minnesota Lynx,Washington Mystics,Olivia Miles,G,32,9-18,1-4,3-3,1,4,5,6,0,2,4,5,22,-10
20260621_WSH_MIN,"Sunday, June 21, 2026",regular_season,Minnesota Lynx,Washington Mystics,Antonia Delaere,F,8,0-1,0-1,0-0,0,0,0,0,0,0,0,1,0,+1
20260621_WSH_MIN,"Sunday, June 21, 2026",regular_season,Minnesota Lynx,Washington Mystics,Anastasiia Olairi Kosu,F,8,0-0,0-0,1-2,0,0,0,0,0,0,0,0,1,+1
20260621_WSH_MIN,"Sunday, June 21, 2026",regular_season,Minnesota Lynx,Washington Mystics,Teaira McCowan,C,5,1-1,0-0,0-0,0,2,2,0,0,1,0,1,2,+1
20260621_WSH_MIN,"Sunday, June 21, 2026",regular_season,Minnesota Lynx,Washington Mystics,Maya Caldwell,G,13,2-4,0-1,0-0,0,0,0,1,2,0,0,2,4,-1
20260621_WSH_MIN,"Sunday, June 21, 2026",regular_season,Minnesota Lynx,Washington Mystics,Napheesa Collier,F,,,,,,,,,,,,,,
20260621_WSH_MIN,"Sunday, June 21, 2026",regular_season,Minnesota Lynx,Washington Mystics,Dorka Juhasz,F,,,,,,,,,,,,,,
20260621_WSH_MIN,"Sunday, June 21, 2026",regular_season,Minnesota Lynx,Washington Mystics,Emma Cechova,F,,,,,,,,,,,,,,
20260622_NY_LA,"Monday, June 22, 2026",regular_season,New York Liberty,Los Angeles Sparks,Breanna Stewart,F,34,8-17,0-4,2-4,1,9,10,4,2,0,2,5,18,-3
20260622_NY_LA,"Monday, June 22, 2026",regular_season,New York Liberty,Los Angeles Sparks,Satou Sabally,F,27,5-12,3-8,1-2,1,4,5,7,0,0,3,3,14,+8
20260622_NY_LA,"Monday, June 22, 2026",regular_season,New York Liberty,Los Angeles Sparks,Leonie Fiebich,F,26,4-8,3-6,2-2,0,2,2,1,1,0,4,2,13,+3
20260622_NY_LA,"Monday, June 22, 2026",regular_season,New York Liberty,Los Angeles Sparks,Jonquel Jones,C,33,6-9,4-7,2-2,3,5,8,3,2,1,0,3,18,0
20260622_NY_LA,"Monday, June 22, 2026",regular_season,New York Liberty,Los Angeles Sparks,Sabrina Ionescu,G,22,1-3,0-1,0-0,2,1,3,2,0,0,2,1,2,-7
20260622_NY_LA,"Monday, June 22, 2026",regular_season,New York Liberty,Los Angeles Sparks,Raquel Carrera,F,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,-4
20260622_NY_LA,"Monday, June 22, 2026",regular_season,New York Liberty,Los Angeles Sparks,Han Xu,C,6,0-1,0-0,0-0,0,2,2,0,1,0,1,0,0,+5
20260622_NY_LA,"Monday, June 22, 2026",regular_season,New York Liberty,Los Angeles Sparks,Rebekah Gardner,G,7,1-3,0-1,0-0,1,1,2,0,0,1,0,1,2,-6
20260622_NY_LA,"Monday, June 22, 2026",regular_season,New York Liberty,Los Angeles Sparks,Rebecca Allen,G,6,1-1,1-1,0-0,0,0,0,0,0,0,0,2,3,-5
20260622_NY_LA,"Monday, June 22, 2026",regular_season,New York Liberty,Los Angeles Sparks,Marine Johannes,G,17,4-10,2-7,0-0,1,1,2,1,0,0,1,2,10,+1
20260622_NY_LA,"Monday, June 22, 2026",regular_season,New York Liberty,Los Angeles Sparks,Pauline Astier,G,21,4-5,0-1,9-9,0,4,4,5,1,1,3,2,17,+3
20260622_NY_LA,"Monday, June 22, 2026",regular_season,New York Liberty,Los Angeles Sparks,Betnijah Laney-Hamilton,G,,,,,,,,,,,,,,
20260622_NY_LA,"Monday, June 22, 2026",regular_season,Los Angeles Sparks,New York Liberty,Nneka Ogwumike,F,35,11-18,2-4,0-0,2,4,6,3,3,0,1,2,24,-2
20260622_NY_LA,"Monday, June 22, 2026",regular_season,Los Angeles Sparks,New York Liberty,Dearica Hamby,F,31,6-12,0-2,0-2,2,6,8,3,1,0,2,5,12,-2
20260622_NY_LA,"Monday, June 22, 2026",regular_season,Los Angeles Sparks,New York Liberty,Erica Wheeler,G,26,6-11,2-5,1-1,1,1,2,5,1,0,1,3,15,+4
20260622_NY_LA,"Monday, June 22, 2026",regular_season,Los Angeles Sparks,New York Liberty,Kelsey Plum,G,36,5-14,1-7,1-1,0,3,3,7,0,0,1,4,12,+4
20260622_NY_LA,"Monday, June 22, 2026",regular_season,Los Angeles Sparks,New York Liberty,Ariel Atkins,G,26,4-8,2-4,0-0,0,2,2,4,0,2,1,1,10,+7
20260622_NY_LA,"Monday, June 22, 2026",regular_season,Los Angeles Sparks,New York Liberty,Jihyun Park,F,3,0-0,0-0,0-0,1,0,1,0,0,0,0,0,0,+6
20260622_NY_LA,"Monday, June 22, 2026",regular_season,Los Angeles Sparks,New York Liberty,Laura Ziegler,F,10,2-2,0-0,0-1,0,1,1,1,0,0,0,1,4,+1
20260622_NY_LA,"Monday, June 22, 2026",regular_season,Los Angeles Sparks,New York Liberty,Kiana Williams,G,7,1-2,0-1,0-0,0,0,0,1,0,0,0,2,2,-6
20260622_NY_LA,"Monday, June 22, 2026",regular_season,Los Angeles Sparks,New York Liberty,Rae Burrell,G,26,5-10,2-4,7-7,1,2,3,4,0,0,3,2,19,-7
20260622_NY_LA,"Monday, June 22, 2026",regular_season,Los Angeles Sparks,New York Liberty,Emma Cannon,F,,,,,,,,,,,,,,
20260622_NY_LA,"Monday, June 22, 2026",regular_season,Los Angeles Sparks,New York Liberty,Ta'Niya Latson,G,,,,,,,,,,,,,,
20260622_NY_LA,"Monday, June 22, 2026",regular_season,Los Angeles Sparks,New York Liberty,Chance Gray,G,,,,,,,,,,,,,,
20260622_CHI_CON,"Monday, June 22, 2026",regular_season,Chicago Sky,Connecticut Sun,Azura Stevens,F,26,3-12,1-5,4-5,1,2,3,1,0,0,1,3,11,-18
20260622_CHI_CON,"Monday, June 22, 2026",regular_season,Chicago Sky,Connecticut Sun,Kamilla Cardoso,C,23,6-12,0-0,4-5,5,9,14,0,2,2,2,4,16,-11
20260622_CHI_CON,"Monday, June 22, 2026",regular_season,Chicago Sky,Connecticut Sun,Skylar Diggins,G,20,0-7,0-2,3-3,0,1,1,4,2,0,0,3,3,-7
20260622_CHI_CON,"Monday, June 22, 2026",regular_season,Chicago Sky,Connecticut Sun,Sydney Taylor,G,22,2-12,1-8,5-6,1,0,1,2,0,0,2,1,10,-18
20260622_CHI_CON,"Monday, June 22, 2026",regular_season,Chicago Sky,Connecticut Sun,Gabriela Jaquez,G,21,2-8,0-3,1-1,3,1,4,0,0,0,3,1,5,-19
